date,location,population,median_age,gdp_per_capita,human_development_index,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,life_expectancy,reproduction_rate,new_cases,total_cases,total_tests,positive_rate,stringency_index,hospital_beds_per_thousand,new_deaths
8/26/2020,Chile,19116209.0,35.4,22767.037,0.843,1.3,127.993,8.46,80.18,0.98,1380.0,402365.0,2276223.0,0.069,81.94,2.11,32.0
8/26/2020,Colombia,50882884.0,32.2,13254.948999999999,0.747,4.5,124.24,7.44,77.29,0.96,10130.0,572243.0,2480450.0,0.31,87.04,1.71,295.0
8/26/2020,Paraguay,7132530.0,26.5,8827.01,0.7020000000000001,1.7,199.128,8.27,74.25,1.19,644.0,14872.0,180606.0,0.204,81.48,1.3,16.0
8/26/2020,Peru,32971846.0,29.1,12236.706,0.75,3.5,85.755,5.95,76.74,1.03,6944.0,607382.0,632517.0,0.19699999999999998,85.19,1.6,188.0
8/26/2020,Uruguay,3473727.0,35.6,20551.409,0.804,0.1,160.708,6.93,77.91,1.06,7.0,1543.0,164738.0,0.004,32.41,2.8,0.0
8/27/2020,Argentina,45195777.0,31.9,18933.907,0.825,0.6,191.032,5.5,76.67,1.14,10104.0,380292.0,1224196.0,0.425,87.96,5.0,211.0
8/27/2020,Bolivia,11673029.0,25.4,6885.829000000001,0.693,7.1,204.299,6.89,71.51,0.86,1035.0,113129.0,229343.0,0.392,84.26,1.1,65.0
8/27/2020,Chile,19116209.0,35.4,22767.037,0.843,1.3,127.993,8.46,80.18,0.98,1737.0,404102.0,2303242.0,0.068,81.94,2.11,82.0
8/27/2020,Colombia,50882884.0,32.2,13254.948999999999,0.747,4.5,124.24,7.44,77.29,0.95,9752.0,581995.0,2510399.0,0.307,87.04,1.71,283.0
8/27/2020,Paraguay,7132530.0,26.5,8827.01,0.7020000000000001,1.7,199.128,8.27,74.25,1.19,418.0,15290.0,182791.0,0.20800000000000002,81.48,1.3,18.0
8/27/2020,Peru,32971846.0,29.1,12236.706,0.75,3.5,85.755,5.95,76.74,1.03,5996.0,613378.0,640666.0,0.18899999999999997,85.19,1.6,123.0
8/27/2020,Uruguay,3473727.0,35.6,20551.409,0.804,0.1,160.708,6.93,77.91,1.07,8.0,1551.0,166117.0,0.004,32.41,2.8,0.0
8/28/2020,Argentina,45195777.0,31.9,18933.907,0.825,0.6,191.032,5.5,76.67,1.13,11717.0,392009.0,1248584.0,0.44,87.96,5.0,221.0
8/28/2020,Bolivia,11673029.0,25.4,6885.829000000001,0.693,7.1,204.299,6.89,71.51,0.86,1280.0,114409.0,232975.0,0.366,84.26,1.1,55.0
8/28/2020,Chile,19116209.0,35.4,22767.037,0.843,1.3,127.993,8.46,80.18,0.99,1870.0,405972.0,2333516.0,0.067,81.94,2.11,60.0
8/28/2020,Colombia,50882884.0,32.2,13254.948999999999,0.747,4.5,124.24,7.44,77.29,0.94,8497.0,590492.0,2538613.0,0.304,87.04,1.71,299.0
8/28/2020,Paraguay,7132530.0,26.5,8827.01,0.7020000000000001,1.7,199.128,8.27,74.25,1.19,583.0,15873.0,185921.0,0.2,81.48,1.3,15.0
8/28/2020,Peru,32971846.0,29.1,12236.706,0.75,3.5,85.755,5.95,76.74,1.02,8619.0,621997.0,648602.0,0.183,85.19,1.6,153.0
8/28/2020,Uruguay,3473727.0,35.6,20551.409,0.804,0.1,160.708,6.93,77.91,1.08,5.0,1556.0,167716.0,0.004,32.41,2.8,0.0
8/29/2020,Argentina,45195777.0,31.9,18933.907,0.825,0.6,191.032,5.5,76.67,1.13,9230.0,401239.0,1268317.0,0.444,87.96,5.0,82.0
8/29/2020,Bolivia,11673029.0,25.4,6885.829000000001,0.693,7.1,204.299,6.89,71.51,0.85,945.0,115354.0,235590.0,0.36200000000000004,84.26,1.1,92.0
8/29/2020,Chile,19116209.0,35.4,22767.037,0.843,1.3,127.993,8.46,80.18,0.99,2037.0,408009.0,2365753.0,0.067,81.94,2.11,49.0
8/29/2020,Colombia,50882884.0,32.2,13254.948999999999,0.747,4.5,124.24,7.44,77.29,0.94,9392.0,599884.0,2563625.0,0.301,87.04,1.71,297.0
8/29/2020,Paraguay,7132530.0,26.5,8827.01,0.7020000000000001,1.7,199.128,8.27,74.25,1.19,601.0,16474.0,188559.0,0.20600000000000002,81.48,1.3,14.0
8/29/2020,Peru,32971846.0,29.1,12236.706,0.75,3.5,85.755,5.95,76.74,1.02,7964.0,629961.0,656536.0,0.17600000000000002,85.19,1.6,194.0
8/29/2020,Uruguay,3473727.0,35.6,20551.409,0.804,0.1,160.708,6.93,77.91,1.09,14.0,1570.0,171237.0,0.004,32.41,2.8,1.0
8/30/2020,Argentina,45195777.0,31.9,18933.907,0.825,0.6,191.032,5.5,76.67,1.12,7187.0,408426.0,1283955.0,0.445,87.96,5.0,104.0
8/30/2020,Chile,19116209.0,35.4,22767.037,0.843,1.3,127.993,8.46,80.18,0.99,1965.0,409974.0,2400522.0,0.066,81.94,2.11,63.0
8/30/2020,Colombia,50882884.0,32.2,13254.948999999999,0.747,4.5,124.24,7.44,77.29,0.93,8020.0,607904.0,2590422.0,0.295,87.04,1.71,300.0
8/30/2020,Paraguay,7132530.0,26.5,8827.01,0.7020000000000001,1.7,199.128,8.27,74.25,1.19,631.0,17105.0,190169.0,0.23,81.48,1.3,14.0
8/30/2020,Peru,32971846.0,29.1,12236.706,0.75,3.5,85.755,5.95,76.74,1.01,9474.0,639435.0,657988.0,0.17600000000000002,85.19,1.6,136.0
8/30/2020,Uruguay,3473727.0,35.6,20551.409,0.804,0.1,160.708,6.93,77.91,1.1,15.0,1585.0,172081.0,0.005,32.41,2.8,0.0
8/31/2020,Argentina,45195777.0,31.9,18933.907,0.825,0.6,191.032,5.5,76.67,1.12,9309.0,417735.0,1304270.0,0.447,87.96,5.0,203.0
8/31/2020,Bolivia,11673029.0,25.4,6885.829000000001,0.693,7.1,204.299,6.89,71.51,0.85,630.0,116598.0,238965.0,0.361,84.26,1.1,61.0
8/31/2020,Chile,19116209.0,35.4,22767.037,0.843,1.3,127.993,8.46,80.18,0.99,1752.0,411726.0,2432436.0,0.065,81.94,2.11,45.0
8/31/2020,Colombia,50882884.0,32.2,13254.948999999999,0.747,4.5,124.24,7.44,77.29,0.93,7190.0,615094.0,2615697.0,0.289,87.04,1.71,299.0
8/31/2020,Paraguay,7132530.0,26.5,8827.01,0.7020000000000001,1.7,199.128,8.27,74.25,1.19,557.0,17662.0,192465.0,0.24100000000000002,81.48,1.3,18.0
8/31/2020,Peru,32971846.0,29.1,12236.706,0.75,3.5,85.755,5.95,76.74,1.01,7731.0,647166.0,666432.0,0.165,85.19,1.6,181.0
8/31/2020,Uruguay,3473727.0,35.6,20551.409,0.804,0.1,160.708,6.93,77.91,1.11,10.0,1595.0,173187.0,0.005,32.41,2.8,0.0
9/1/2020,Argentina,45195777.0,31.9,18933.907,0.825,0.6,191.032,5.5,76.67,1.12,10504.0,428239.0,1328011.0,0.45299999999999996,87.96,5.0,259.0
9/1/2020,Bolivia,11673029.0,25.4,6885.829000000001,0.693,7.1,204.299,6.89,71.51,0.85,669.0,117267.0,240658.0,0.359,84.26,1.1,74.0
9/1/2020,Chile,19116209.0,35.4,22767.037,0.843,1.3,127.993,8.46,80.18,0.99,1419.0,413145.0,2458762.0,0.065,81.94,2.11,32.0
9/1/2020,Colombia,50882884.0,32.2,13254.948999999999,0.747,4.5,124.24,7.44,77.29,0.93,8932.0,624026.0,2637963.0,0.282,71.3,1.71,388.0
9/1/2020,Paraguay,7132530.0,26.5,8827.01,0.7020000000000001,1.7,199.128,8.27,74.25,1.19,676.0,18338.0,195554.0,0.231,81.48,1.3,22.0
9/1/2020,Peru,32971846.0,29.1,12236.706,0.75,3.5,85.755,5.95,76.74,1.0,4871.0,652037.0,674217.0,0.161,85.19,1.6,156.0
9/1/2020,Uruguay,3473727.0,35.6,20551.409,0.804,0.1,160.708,6.93,77.91,1.11,16.0,1611.0,175080.0,0.006,32.41,2.8,0.0
9/2/2020,Argentina,45195777.0,31.9,18933.907,0.825,0.6,191.032,5.5,76.67,1.12,10933.0,439172.0,1351533.0,0.45399999999999996,87.96,5.0,199.0
9/2/2020,Bolivia,11673029.0,25.4,6885.829000000001,0.693,7.1,204.299,6.89,71.51,0.85,661.0,117928.0,242824.0,0.336,84.26,1.1,102.0
9/2/2020,Chile,19116209.0,35.4,22767.037,0.843,1.3,127.993,8.46,80.18,0.99,1594.0,414739.0,2481508.0,0.065,81.94,2.11,23.0
9/2/2020,Colombia,50882884.0,32.2,13254.948999999999,0.747,4.5,124.24,7.44,77.29,0.92,9295.0,633321.0,2666345.0,0.282,71.3,1.71,295.0
9/2/2020,Paraguay,7132530.0,26.5,8827.01,0.7020000000000001,1.7,199.128,8.27,74.25,1.19,800.0,19138.0,198620.0,0.237,81.48,1.3,10.0
9/2/2020,Peru,32971846.0,29.1,12236.706,0.75,3.5,85.755,5.95,76.74,1.0,5092.0,657129.0,682100.0,0.154,85.19,1.6,124.0
9/3/2020,Argentina,45195777.0,31.9,18933.907,0.825,0.6,191.032,5.5,76.67,1.11,12026.0,451198.0,1375110.0,0.47,87.96,5.0,243.0
9/3/2020,Bolivia,11673029.0,25.4,6885.829000000001,0.693,7.1,204.299,6.89,71.51,0.85,853.0,118781.0,245250.0,0.355,84.26,1.1,85.0
9/3/2020,Chile,19116209.0,35.4,22767.037,0.843,1.3,127.993,8.46,80.18,0.99,1762.0,416501.0,2508750.0,0.065,81.94,2.11,78.0
9/3/2020,Colombia,50882884.0,32.2,13254.948999999999,0.747,4.5,124.24,7.44,77.29,0.92,8253.0,641574.0,2689969.0,0.278,71.3,1.71,273.0
9/3/2020,Paraguay,7132530.0,26.5,8827.01,0.7020000000000001,1.7,199.128,8.27,74.25,1.19,821.0,19959.0,201750.0,0.24600000000000002,81.48,1.3,15.0
9/3/2020,Peru,32971846.0,29.1,12236.706,0.75,3.5,85.755,5.95,76.74,0.99,0.0,657129.0,689494.0,0.152,85.19,1.6,0.0
9/3/2020,Uruguay,3473727.0,35.6,20551.409,0.804,0.1,160.708,6.93,77.91,1.12,10.0,1636.0,178629.0,0.006999999999999999,32.41,2.8,0.0
9/4/2020,Argentina,45195777.0,31.9,18933.907,0.825,0.6,191.032,5.5,76.67,1.11,10684.0,461882.0,1398667.0,0.466,87.96,5.0,262.0
9/4/2020,Bolivia,11673029.0,25.4,6885.829000000001,0.693,7.1,204.299,6.89,71.51,0.85,799.0,119580.0,247536.0,0.355,84.26,1.1,55.0
9/4/2020,Chile,19116209.0,35.4,22767.037,0.843,1.3,127.993,8.46,80.18,0.99,1968.0,418469.0,2540718.0,0.065,81.94,2.11,72.0
9/4/2020,Colombia,50882884.0,32.2,13254.948999999999,0.747,4.5,124.24,7.44,77.29,0.92,8489.0,650063.0,2718319.0,0.275,71.3,1.71,270.0
9/4/2020,Paraguay,7132530.0,26.5,8827.01,0.7020000000000001,1.7,199.128,8.27,74.25,1.18,695.0,20654.0,204220.0,0.261,81.48,1.3,25.0
9/4/2020,Peru,32971846.0,29.1,12236.706,0.75,3.5,85.755,5.95,76.74,0.99,13016.0,670145.0,698622.0,0.14400000000000002,85.19,1.6,337.0
9/5/2020,Argentina,45195777.0,31.9,18933.907,0.825,0.6,191.032,5.5,76.67,1.1,9924.0,471806.0,1420048.0,0.465,87.96,5.0,116.0
9/5/2020,Bolivia,11673029.0,25.4,6885.829000000001,0.693,7.1,204.299,6.89,71.51,0.85,661.0,120241.0,250306.0,0.332,84.26,1.1,55.0
9/5/2020,Chile,19116209.0,35.4,22767.037,0.843,1.3,127.993,8.46,80.18,0.99,1965.0,420434.0,2575313.0,0.065,81.94,2.11,57.0
9/5/2020,Colombia,50882884.0,32.2,13254.948999999999,0.747,4.5,124.24,7.44,77.29,0.92,8393.0,658456.0,2742694.0,0.27399999999999997,71.3,1.71,268.0
9/5/2020,Paraguay,7132530.0,26.5,8827.01,0.7020000000000001,1.7,199.128,8.27,74.25,1.18,1217.0,21871.0,206483.0,0.301,81.48,1.3,14.0
9/5/2020,Peru,32971846.0,29.1,12236.706,0.75,3.5,85.755,5.95,76.74,0.99,6703.0,676848.0,704826.0,0.14400000000000002,85.19,1.6,149.0
9/6/2020,Argentina,45195777.0,31.9,18933.907,0.825,0.6,191.032,5.5,76.67,1.1,6986.0,478792.0,1433413.0,0.47100000000000003,87.96,5.0,120.0
9/6/2020,Bolivia,11673029.0,25.4,6885.829000000001,0.693,7.1,204.299,6.89,71.51,0.86,528.0,120769.0,251931.0,0.32799999999999996,84.26,1.1,0.0
9/6/2020,Chile,19116209.0,35.4,22767.037,0.843,1.3,127.993,8.46,80.18,0.99,2076.0,422510.0,2610602.0,0.065,81.94,2.11,41.0
9/6/2020,Colombia,50882884.0,32.2,13254.948999999999,0.747,4.5,124.24,7.44,77.29,0.91,8065.0,666521.0,2765504.0,0.27699999999999997,71.3,1.71,256.0
9/6/2020,Paraguay,7132530.0,26.5,8827.01,0.7020000000000001,1.7,199.128,8.27,74.25,1.17,615.0,22486.0,209202.0,0.28300000000000003,81.48,1.3,23.0
9/6/2020,Peru,32971846.0,29.1,12236.706,0.75,3.5,85.755,5.95,76.74,0.98,6854.0,683702.0,706841.0,0.14400000000000002,85.19,1.6,133.0
9/7/2020,Argentina,45195777.0,31.9,18933.907,0.825,0.6,191.032,5.5,76.67,1.09,9215.0,488007.0,1454562.0,0.46799999999999997,87.96,5.0,270.0
9/7/2020,Bolivia,11673029.0,25.4,6885.829000000001,0.693,7.1,204.299,6.89,71.51,0.86,835.0,121604.0,254488.0,0.322,84.26,1.1,1656.0
9/7/2020,Chile,19116209.0,35.4,22767.037,0.843,1.3,127.993,8.46,80.18,0.99,1764.0,424274.0,2641589.0,0.064,81.94,2.11,60.0
9/7/2020,Colombia,50882884.0,32.2,13254.948999999999,0.747,4.5,124.24,7.44,77.29,0.91,5327.0,671848.0,2787276.0,0.276,71.3,1.71,203.0
9/7/2020,Paraguay,7132530.0,26.5,8827.01,0.7020000000000001,1.7,199.128,8.27,74.25,1.16,867.0,23353.0,211956.0,0.292,81.48,1.3,14.0
9/7/2020,Peru,32971846.0,29.1,12236.706,0.75,3.5,85.755,5.95,76.74,0.98,6275.0,689977.0,714364.0,0.14300000000000002,85.19,1.6,151.0
9/8/2020,Argentina,45195777.0,31.9,18933.907,0.825,0.6,191.032,5.5,76.67,1.09,12027.0,500034.0,1479026.0,0.475,87.96,5.0,276.0
9/8/2020,Bolivia,11673029.0,25.4,6885.829000000001,0.693,7.1,204.299,6.89,71.51,0.86,704.0,122308.0,257225.0,0.304,84.26,1.1,43.0
9/8/2020,Chile,19116209.0,35.4,22767.037,0.843,1.3,127.993,8.46,80.18,0.98,1267.0,425541.0,2669569.0,0.064,81.94,2.11,30.0
9/8/2020,Colombia,50882884.0,32.2,13254.948999999999,0.747,4.5,124.24,7.44,77.29,0.91,7665.0,679513.0,2808707.0,0.27399999999999997,71.3,1.71,202.0
9/8/2020,Paraguay,7132530.0,26.5,8827.01,0.7020000000000001,1.7,199.128,8.27,74.25,1.15,861.0,24214.0,214976.0,0.302,81.48,1.3,14.0
9/8/2020,Peru,32971846.0,29.1,12236.706,0.75,3.5,85.755,5.95,76.74,0.98,1598.0,691575.0,723410.0,0.135,85.19,1.6,138.0
9/8/2020,Uruguay,3473727.0,35.6,20551.409,0.804,0.1,160.708,6.93,77.91,1.13,19.0,1712.0,188636.0,0.006999999999999999,32.41,2.8,0.0
9/9/2020,Argentina,45195777.0,31.9,18933.907,0.825,0.6,191.032,5.5,76.67,1.09,12259.0,512293.0,1505681.0,0.474,87.96,5.0,253.0
9/9/2020,Bolivia,11673029.0,25.4,6885.829000000001,0.693,7.1,204.299,6.89,71.51,0.87,1037.0,123345.0,259916.0,0.317,84.26,1.1,49.0
9/9/2020,Chile,19116209.0,35.4,22767.037,0.843,1.3,127.993,8.46,80.18,0.99,1486.0,427027.0,2691374.0,0.063,81.94,2.11,20.0
9/9/2020,Colombia,50882884.0,32.2,13254.948999999999,0.747,4.5,124.24,7.44,77.29,0.92,7338.0,686851.0,2832608.0,0.27,71.3,1.71,236.0
9/9/2020,Paraguay,7132530.0,26.5,8827.01,0.7020000000000001,1.7,199.128,8.27,74.25,1.14,812.0,25026.0,217643.0,0.309,81.48,1.3,11.0
9/9/2020,Peru,32971846.0,29.1,12236.706,0.75,3.5,85.755,5.95,76.74,0.98,4615.0,696190.0,732776.0,0.131,85.19,1.6,147.0
9/9/2020,Uruguay,3473727.0,35.6,20551.409,0.804,0.1,160.708,6.93,77.91,1.14,29.0,1741.0,190356.0,0.009000000000000001,32.41,2.8,0.0
9/10/2020,Argentina,45195777.0,31.9,18933.907,0.825,0.6,191.032,5.5,76.67,1.09,11905.0,524198.0,1531358.0,0.467,87.96,5.0,249.0
9/10/2020,Bolivia,11673029.0,25.4,6885.829000000001,0.693,7.1,204.299,6.89,71.51,0.86,860.0,124205.0,263901.0,0.29100000000000004,84.26,1.1,47.0
9/10/2020,Chile,19116209.0,35.4,22767.037,0.843,1.3,127.993,8.46,80.18,0.99,1642.0,428669.0,2719687.0,0.062,81.94,2.11,79.0
9/10/2020,Colombia,50882884.0,32.2,13254.948999999999,0.747,4.5,124.24,7.44,77.29,0.92,7813.0,694664.0,2857187.0,0.271,71.3,1.71,222.0
9/10/2020,Paraguay,7132530.0,26.5,8827.01,0.7020000000000001,1.7,199.128,8.27,74.25,1.13,605.0,25631.0,220293.0,0.306,81.48,1.3,11.0
9/10/2020,Peru,32971846.0,29.1,12236.706,0.75,3.5,85.755,5.95,76.74,0.98,6586.0,702776.0,739352.0,0.13,85.19,1.6,113.0
9/10/2020,Uruguay,3473727.0,35.6,20551.409,0.804,0.1,160.708,6.93,77.91,1.13,18.0,1759.0,192578.0,0.009000000000000001,32.41,2.8,0.0
9/11/2020,Argentina,45195777.0,31.9,18933.907,0.825,0.6,191.032,5.5,76.67,1.08,11507.0,535705.0,1558875.0,0.461,87.96,5.0,241.0
9/11/2020,Bolivia,11673029.0,25.4,6885.829000000001,0.693,7.1,204.299,6.89,71.51,0.86,967.0,125172.0,266538.0,0.294,84.26,1.1,57.0
9/11/2020,Chile,19116209.0,35.4,22767.037,0.843,1.3,127.993,8.46,80.18,0.99,1866.0,430535.0,2753769.0,0.063,81.94,2.11,69.0
9/11/2020,Colombia,50882884.0,32.2,13254.948999999999,0.747,4.5,124.24,7.44,77.29,0.92,7424.0,702088.0,2885818.0,0.266,71.3,1.71,243.0
9/11/2020,Paraguay,7132530.0,26.5,8827.01,0.7020000000000001,1.7,199.128,8.27,74.25,1.12,881.0,26512.0,223303.0,0.307,81.48,1.3,11.0
9/11/2020,Peru,32971846.0,29.1,12236.706,0.75,3.5,85.755,5.95,76.74,0.97,7291.0,710067.0,746383.0,0.13,85.19,1.6,108.0
9/11/2020,Uruguay,3473727.0,35.6,20551.409,0.804,0.1,160.708,6.93,77.91,1.13,14.0,1773.0,195199.0,0.008,32.41,2.8,0.0
9/12/2020,Argentina,45195777.0,31.9,18933.907,0.825,0.6,191.032,5.5,76.67,1.08,10776.0,546481.0,1580736.0,0.465,87.96,5.0,115.0
9/12/2020,Bolivia,11673029.0,25.4,6885.829000000001,0.693,7.1,204.299,6.89,71.51,0.86,810.0,125982.0,269628.0,0.297,84.26,1.1,47.0
9/12/2020,Chile,19116209.0,35.4,22767.037,0.843,1.3,127.993,8.46,80.18,0.99,2131.0,432666.0,2791831.0,0.062,81.94,2.11,45.0
9/12/2020,Colombia,50882884.0,32.2,13254.948999999999,0.747,4.5,124.24,7.44,77.29,0.92,6876.0,708964.0,2910080.0,0.261,71.3,1.71,216.0
9/12/2020,Paraguay,7132530.0,26.5,8827.01,0.7020000000000001,1.7,199.128,8.27,74.25,1.12,812.0,27324.0,227011.0,0.266,81.48,1.3,18.0
9/12/2020,Peru,32971846.0,29.1,12236.706,0.75,3.5,85.755,5.95,76.74,0.97,6603.0,716670.0,752422.0,0.128,85.19,1.6,126.0
9/12/2020,Uruguay,3473727.0,35.6,20551.409,0.804,0.1,160.708,6.93,77.91,1.12,7.0,1780.0,196892.0,0.008,32.41,2.8,0.0
9/13/2020,Argentina,45195777.0,31.9,18933.907,0.825,0.6,191.032,5.5,76.67,1.07,9056.0,555537.0,1595706.0,0.473,87.96,5.0,89.0
9/13/2020,Bolivia,11673029.0,25.4,6885.829000000001,0.693,7.1,204.299,6.89,71.51,0.85,809.0,126791.0,271523.0,0.307,84.26,1.1,47.0
9/13/2020,Chile,19116209.0,35.4,22767.037,0.843,1.3,127.993,8.46,80.18,0.99,2082.0,434748.0,2828129.0,0.062,81.94,2.11,54.0
9/13/2020,Colombia,50882884.0,32.2,13254.948999999999,0.747,4.5,124.24,7.44,77.29,0.92,7355.0,716319.0,2936497.0,0.258,71.3,1.71,190.0
9/13/2020,Paraguay,7132530.0,26.5,8827.01,0.7020000000000001,1.7,199.128,8.27,74.25,1.11,493.0,27817.0,229992.0,0.256,81.48,1.3,11.0
9/13/2020,Peru,32971846.0,29.1,12236.706,0.75,3.5,85.755,5.95,76.74,0.97,6162.0,722832.0,754056.0,0.128,85.19,1.6,56.0
9/13/2020,Uruguay,3473727.0,35.6,20551.409,0.804,0.1,160.708,6.93,77.91,1.12,28.0,1808.0,198041.0,0.01,32.41,2.8,0.0
9/14/2020,Argentina,45195777.0,31.9,18933.907,0.825,0.6,191.032,5.5,76.67,1.07,9909.0,565446.0,1618944.0,0.47100000000000003,87.96,5.0,315.0
9/14/2020,Bolivia,11673029.0,25.4,6885.829000000001,0.693,7.1,204.299,6.89,71.51,0.84,828.0,127619.0,273036.0,0.324,84.26,1.1,50.0
9/14/2020,Chile,19116209.0,35.4,22767.037,0.843,1.3,127.993,8.46,80.18,0.98,1685.0,436433.0,2860706.0,0.061,81.94,2.11,64.0
9/14/2020,Colombia,50882884.0,32.2,13254.948999999999,0.747,4.5,124.24,7.44,77.29,0.93,5573.0,721892.0,2955947.0,0.257,71.3,1.71,199.0
9/14/2020,Paraguay,7132530.0,26.5,8827.01,0.7020000000000001,1.7,199.128,8.27,74.25,1.11,550.0,28367.0,232515.0,0.244,81.48,1.3,14.0
9/14/2020,Peru,32971846.0,29.1,12236.706,0.75,3.5,85.755,5.95,76.74,0.97,6787.0,729619.0,764656.0,0.121,85.19,1.6,184.0
9/14/2020,Uruguay,3473727.0,35.6,20551.409,0.804,0.1,160.708,6.93,77.91,1.12,4.0,1812.0,201435.0,0.008,32.41,2.8,0.0
9/15/2020,Argentina,45195777.0,31.9,18933.907,0.825,0.6,191.032,5.5,76.67,1.07,11892.0,577338.0,1643375.0,0.47,87.96,5.0,185.0
9/15/2020,Bolivia,11673029.0,25.4,6885.829000000001,0.693,7.1,204.299,6.89,71.51,0.83,667.0,128286.0,275961.0,0.319,84.26,1.1,53.0
9/15/2020,Chile,19116209.0,35.4,22767.037,0.843,1.3,127.993,8.46,80.18,0.98,1550.0,437983.0,2887903.0,0.061,81.94,2.11,27.0
9/15/2020,Colombia,50882884.0,32.2,13254.948999999999,0.747,4.5,124.24,7.44,77.29,0.93,6698.0,728590.0,2982567.0,0.254,71.3,1.71,165.0
9/15/2020,Paraguay,7132530.0,26.5,8827.01,0.7020000000000001,1.7,199.128,8.27,74.25,1.12,931.0,29298.0,235620.0,0.24600000000000002,81.48,1.3,13.0
9/15/2020,Peru,32971846.0,29.1,12236.706,0.75,3.5,85.755,5.95,76.74,0.96,4241.0,733860.0,772468.0,0.124,85.19,1.6,102.0
9/15/2020,Uruguay,3473727.0,35.6,20551.409,0.804,0.1,160.708,6.93,77.91,1.12,15.0,1827.0,203232.0,0.008,32.41,2.8,0.0
9/16/2020,Argentina,45195777.0,31.9,18933.907,0.825,0.6,191.032,5.5,76.67,1.07,11674.0,589012.0,1668857.0,0.47,87.96,5.0,264.0
9/16/2020,Bolivia,11673029.0,25.4,6885.829000000001,0.693,7.1,204.299,6.89,71.51,0.82,586.0,128872.0,277645.0,0.312,84.26,1.1,31.0
9/16/2020,Chile,19116209.0,35.4,22767.037,0.843,1.3,127.993,8.46,80.18,0.98,1304.0,439287.0,2911005.0,0.061,81.94,2.11,18.0
9/16/2020,Colombia,50882884.0,32.2,13254.948999999999,0.747,4.5,124.24,7.44,77.29,0.94,7787.0,736377.0,3007173.0,0.253,71.3,1.71,190.0
9/16/2020,Paraguay,7132530.0,26.5,8827.01,0.7020000000000001,1.7,199.128,8.27,74.25,1.12,1121.0,30419.0,239172.0,0.25,81.48,1.3,14.0
9/16/2020,Peru,32971846.0,29.1,12236.706,0.75,3.5,85.755,5.95,76.74,0.96,4160.0,738020.0,780468.0,0.122,85.19,1.6,115.0
9/16/2020,Uruguay,3473727.0,35.6,20551.409,0.804,0.1,160.708,6.93,77.91,1.12,29.0,1856.0,205278.0,0.008,43.52,2.8,0.0
9/17/2020,Argentina,45195777.0,31.9,18933.907,0.825,0.6,191.032,5.5,76.67,1.07,12701.0,601713.0,1695361.0,0.473,87.96,5.0,344.0
9/17/2020,Bolivia,11673029.0,25.4,6885.829000000001,0.693,7.1,204.299,6.89,71.51,0.82,547.0,129419.0,279841.0,0.327,84.26,1.1,33.0
9/17/2020,Chile,19116209.0,35.4,22767.037,0.843,1.3,127.993,8.46,80.18,0.98,1863.0,441150.0,2942651.0,0.062,81.94,2.11,84.0
9/17/2020,Colombia,50882884.0,32.2,13254.948999999999,0.747,4.5,124.24,7.44,77.29,0.94,7568.0,743945.0,3031850.0,0.248,71.3,1.71,187.0
9/17/2020,Paraguay,7132530.0,26.5,8827.01,0.7020000000000001,1.7,199.128,8.27,74.25,1.11,694.0,31113.0,241837.0,0.254,81.48,1.3,18.0
9/17/2020,Peru,32971846.0,29.1,12236.706,0.75,3.5,85.755,5.95,76.74,0.96,6380.0,744400.0,788845.0,0.11599999999999999,85.19,1.6,124.0
9/17/2020,Uruguay,3473727.0,35.6,20551.409,0.804,0.1,160.708,6.93,77.91,1.12,20.0,1876.0,208293.0,0.006999999999999999,43.52,2.8,1.0
9/18/2020,Argentina,45195777.0,31.9,18933.907,0.825,0.6,191.032,5.5,76.67,1.06,11945.0,613658.0,1722390.0,0.47700000000000004,87.96,5.0,196.0
9/18/2020,Bolivia,11673029.0,25.4,6885.829000000001,0.693,7.1,204.299,6.89,71.51,0.81,632.0,130051.0,282141.0,0.313,84.26,1.1,39.0
9/18/2020,Chile,19116209.0,35.4,22767.037,0.843,1.3,127.993,8.46,80.18,0.98,1677.0,442827.0,2975891.0,0.066,81.94,2.11,57.0
9/18/2020,Colombia,50882884.0,32.2,13254.948999999999,0.747,4.5,124.24,7.44,77.29,0.94,6526.0,750471.0,3053478.0,0.252,71.3,1.71,0.0
9/18/2020,Paraguay,7132530.0,26.5,8827.01,0.7020000000000001,1.7,199.128,8.27,74.25,1.11,1014.0,32127.0,245271.0,0.256,81.48,1.3,27.0
9/18/2020,Peru,32971846.0,29.1,12236.706,0.75,3.5,85.755,5.95,76.74,0.96,5698.0,750098.0,796333.0,0.113,85.19,1.6,95.0
9/18/2020,Uruguay,3473727.0,35.6,20551.409,0.804,0.1,160.708,6.93,77.91,1.11,14.0,1890.0,210199.0,0.008,43.52,2.8,0.0
9/19/2020,Argentina,45195777.0,31.9,18933.907,0.825,0.6,191.032,5.5,76.67,1.06,9276.0,622934.0,1743776.0,0.469,87.96,5.0,143.0
9/19/2020,Bolivia,11673029.0,25.4,6885.829000000001,0.693,7.1,204.299,6.89,71.51,0.8,419.0,130470.0,283792.0,0.317,84.26,1.1,36.0
9/19/2020,Chile,19116209.0,35.4,22767.037,0.843,1.3,127.993,8.46,80.18,0.98,1847.0,444674.0,3010713.0,0.069,81.94,2.11,55.0
